datetime,predicted precipitation,ground_truth,predict,precipitation_pixel
2023-09-16 19:00,89.953262,0.5,"tensor(1, device='cuda:1')","tensor([ 0.4680,  0.2625,  1.1960, -0.2022,  0.5248,  0.3853,  0.8126,  0.1565,
         0.7117,  0.1794,  0.5195,  0.5890,  0.8753,  0.2299, -0.1855,  0.6119,
         1.1035,  0.5270, -0.3489,  0.6224, -0.7465,  0.3840,  0.3802,  0.9148,
         0.4076,  0.2655,  0.9950, -0.1813,  0.5464,  0.4913, -0.4006,  1.0892,
         1.0170, -0.1810,  0.9774,  0.1447,  0.0210, -0.4074,  0.8839,  1.0601,
        -0.4789,  1.0042, -0.2591,  0.5624, -0.0364,  0.6400, -0.3630,  1.3551,
         0.8085, -0.2567,  0.1195,  0.3016,  0.5809,  0.7555, -0.0094,  0.1627,
         1.7688,  0.7179,  0.1987,  1.0302,  0.1169, -0.6085, -0.0788,  1.4811,
        -0.1182, -0.3584, -0.0948,  1.2049, -0.1394,  0.2296, -0.3175,  1.9018,
         0.8376,  1.1702, -0.0225,  0.7485,  0.1687,  0.3440,  0.8537,  0.7750,
         0.2875, -0.0653,  0.0228, -0.2439,  0.5537, -0.1753,  0.3776, -0.0966,
         0.0265,  0.6875,  0.5038,  0.6960,  0.3272,  0.4267, -0.6655,  0.0506,
        -0.1305, -0.0415,  1.3487,  0.7701], device='cuda:1')"
2023-09-16 20:00,170.591537,0.0,"tensor(1, device='cuda:1')","tensor([ 0.4223,  0.9157,  0.6344, -0.5471,  0.2281,  1.6417,  2.5333,  1.5068,
         1.7995,  0.5466,  1.2946,  0.2290,  1.3638,  0.7461,  0.9246,  0.0144,
         1.2167,  1.6673,  1.7296,  0.4641,  0.5754,  0.6821,  1.2308,  1.3313,
         0.9412,  0.6897,  1.4559,  1.8950,  1.3440,  1.4659,  0.9578,  0.8928,
         1.2167,  0.3798,  0.8427,  0.5362,  0.8766,  0.0329,  0.0181,  1.6073,
         0.6754,  2.0118,  0.1477, -0.0788,  0.9757,  0.6444,  0.8436,  1.1352,
         0.5756,  1.6490, -0.1284,  1.3357,  0.8017, -0.0349,  1.0333,  0.2086,
         2.5214,  0.5592,  1.3421,  1.2668,  0.8035,  0.8543,  1.2228,  1.3529,
         1.0019,  1.1245,  1.3002,  1.5594,  1.3509,  0.6408,  0.8811,  1.0181,
         1.5313,  0.7130,  0.3744,  1.0101, -0.1510,  0.1869,  1.5514,  1.7768,
         1.7078,  0.1516,  0.9505,  2.1426,  1.9358,  1.3193,  1.2506,  0.4836,
         0.8005,  1.6327,  1.1646,  0.2994,  1.5099,  0.2812,  0.5758,  0.6961,
         1.3535,  1.6184,  1.1485,  0.5671], device='cuda:1')"
2023-09-16 21:00,53.584518,9.0,"tensor(1, device='cuda:1')","tensor([ 0.6515,  0.7791,  0.6673, -0.2897,  0.4170,  1.4870,  2.1270,  1.2339,
         1.5392,  0.4664,  0.8894,  0.3892,  1.2357,  0.8303,  0.7364,  0.1241,
         1.1318,  1.3283,  1.3698,  0.4907,  0.5930,  0.8362,  1.1072,  1.0670,
         0.8465,  0.6237,  1.1738,  1.9222,  1.1936,  1.2825,  1.0293,  0.6681,
         1.1441,  0.4933,  0.6944,  0.6497,  0.7289,  0.3370,  0.1355,  1.3700,
         0.7801,  1.7237, -0.1080, -0.1764,  0.7982,  0.6422,  0.7062,  0.8908,
         0.6295,  1.2769,  0.0896,  1.2519,  0.5453,  0.0622,  0.7057,  0.4471,
         1.9333,  0.6095,  1.3510,  1.0637,  0.8156,  1.0249,  1.1937,  1.2459,
         0.7978,  0.9545,  1.1419,  1.4710,  1.1544,  0.5486,  0.7409,  0.6247,
         1.2111,  0.7308,  0.6406,  0.8566, -0.1721,  0.3469,  1.4367,  1.5085,
         1.4680,  0.2930,  0.8466,  1.9174,  1.5325,  0.9534,  1.4034,  0.3861,
         0.6162,  1.2447,  0.9191,  0.2741,  1.2944,  0.2734,  0.5193,  0.4348,
         0.8770,  1.5128,  1.1900,  0.4137], device='cuda:1')"
2023-09-16 22:00,142.321243,5.0,"tensor(1, device='cuda:1')","tensor([ 0.7015,  0.5655,  1.1634,  0.1786,  0.5585,  0.1499,  0.5578, -0.0485,
         0.9298,  0.0306,  0.4354,  0.6484,  0.4869,  0.2284,  0.2048,  0.4798,
         0.9661,  0.4620, -0.4332,  0.5500, -0.7248,  0.2479,  0.3882,  0.9538,
         0.2472,  0.2603,  0.9762, -0.1982,  0.5055,  0.3730, -0.4891,  1.0876,
         1.1103,  0.0489,  0.9548,  0.1558,  0.1729, -0.3355,  0.8172,  1.1734,
        -0.4553,  0.6229, -0.1147,  0.4072,  0.2696,  0.4984, -0.5379,  1.2204,
         0.7188, -0.3692,  0.0345, -0.1074,  0.3771,  0.8375, -0.3103,  0.2225,
         1.5154,  0.5618,  0.0926,  0.8332,  0.1669, -0.1651, -0.1041,  1.2173,
         0.0027, -0.5365, -0.1217,  0.9461, -0.3801,  0.3523, -0.1495,  1.7161,
         0.5937,  1.3722, -0.0496,  0.7305,  0.1158,  0.4824,  0.8101,  0.6387,
         0.4300, -0.0780,  0.1145, -0.1084,  0.5776, -0.0274,  0.4795, -0.0301,
         0.2876,  0.4552,  0.5646,  0.6156,  0.3730,  0.3899, -0.5036,  0.0356,
        -0.2207,  0.0186,  1.3294,  0.6469], device='cuda:1')"
2023-09-16 23:00,25.930279,1.5,"tensor(0, device='cuda:1')","tensor([ 1.0116,  1.0879,  1.0905, -0.6563,  0.4850,  1.0830,  1.7866,  0.8421,
         1.3357,  0.1840,  1.1769,  0.5058,  1.1870,  0.9493,  0.4768, -0.1926,
         1.4581,  0.7587,  1.3386,  0.4178,  0.3088,  1.0881,  0.9350,  0.9166,
         0.7201,  0.6516,  1.3784,  1.5091,  0.8705,  1.1634,  0.9008,  0.7354,
         0.7917,  0.2323,  0.8390,  0.4469,  0.7815,  0.1493,  0.2555,  1.7220,
         0.5122,  1.5449, -0.0932, -0.1739,  0.3289,  0.2872,  0.5599,  0.8889,
         0.9279,  1.2204, -0.0224,  1.2005,  0.6813,  0.4249,  0.7419, -0.0781,
         1.4985,  0.5775,  1.0916,  1.1233,  0.4541,  0.3936,  0.7686,  0.9965,
         1.2261,  0.6660,  0.5019,  1.6519,  0.5064,  0.2915,  0.7026,  1.0236,
         1.1620,  0.9238,  0.6006,  0.8716, -0.2185,  0.3252,  1.4163,  1.5564,
         1.3840,  0.3660,  0.4289,  1.3127,  1.1664,  0.9504,  1.4893,  0.9867,
         0.9320,  0.6920,  0.9158,  0.2187,  1.6579,  0.5888, -0.1951,  0.4437,
         0.3675,  1.3635,  1.3231,  1.0323], device='cuda:1')"
2023-09-17 00:00,108.530899,12.5,"tensor(1, device='cuda:1')","tensor([ 0.2043,  0.2391,  1.2354,  0.0911,  0.5399,  0.0805,  0.4175,  0.1313,
         0.9026, -0.1135,  0.4699,  0.7627,  0.1215,  0.2739, -0.0049,  0.2217,
         0.8951,  0.4049, -0.1727,  0.7752, -0.3479, -0.1097,  0.1152,  0.9410,
         0.1159,  0.2895,  0.7819, -0.1957,  0.3101,  0.3843, -0.0840,  0.9061,
         0.6638,  0.2036,  0.4330, -0.2471,  0.3649, -0.3023,  1.0952,  0.9415,
        -0.3785,  0.4376, -0.2549,  0.5384,  0.1695,  0.2949, -0.0970,  1.0550,
         0.3020, -0.0804,  0.1011,  0.0121,  0.3843,  0.3928, -0.3811,  0.1563,
         1.4788,  0.5122,  0.2414,  0.6404, -0.1887, -0.5327, -0.2194,  1.1918,
         0.2098, -0.7264, -0.1693,  0.9895, -0.3129, -0.0107, -0.3448,  1.5177,
         0.6289,  0.9509, -0.2004,  0.8379,  0.3273,  0.2104,  0.5390,  0.1341,
         0.3809,  0.0481, -0.3919,  0.0750,  0.5756, -0.1156,  0.2806, -0.3048,
         0.2509,  0.4729,  0.5712,  0.8249,  0.2212,  0.3693, -0.2273,  0.3104,
        -0.3439, -0.2326,  1.0661,  0.4179], device='cuda:1')"
2023-09-17 01:00,68.528633,0.5,"tensor(1, device='cuda:1')","tensor([-0.1283,  0.1091,  0.6035,  0.0757,  0.0772,  0.3984,  1.0547,  0.4284,
         0.4135,  0.0877,  0.1288,  0.3589,  0.4591,  0.0301, -0.0893, -0.3972,
         0.4528,  0.5709,  0.7201,  0.3342,  0.0049, -0.2174,  0.4907,  0.5756,
         0.4254,  0.3236,  1.0292,  0.5322,  0.5197, -0.0626,  0.5425,  0.1086,
         0.0937,  0.6453,  0.0439, -0.2171,  0.3264, -0.2335,  0.3455,  0.7561,
         0.1442,  0.7188, -0.1919, -0.1034,  0.2274,  0.1913,  0.4169,  0.5699,
         0.0822,  0.4775, -0.0135,  0.5724,  0.3091, -0.0426,  0.5326,  0.1297,
         1.1510,  0.2529, -0.1513,  0.6605, -0.1153, -0.1749,  0.0266,  1.0538,
         0.4983,  0.1033, -0.1123,  0.4921,  0.5315, -0.2394,  0.4344,  0.2704,
         0.6089,  0.2367, -0.2291,  0.6423, -0.0236,  0.1284,  0.8799,  0.7688,
         0.6870,  0.0845,  0.0478,  0.7145,  0.8594,  0.1454,  0.1516, -0.2292,
         0.2657,  0.8544,  0.4830,  0.4492,  0.4694, -0.0786,  0.0288,  0.1254,
         0.5327,  0.1084,  0.7715, -0.1109], device='cuda:1')"
2023-09-17 02:00,100.083481,0.0,"tensor(1, device='cuda:1')","tensor([ 0.5435,  0.9152,  0.7768, -0.1781,  0.3820,  1.6885,  2.3719,  1.4996,
         1.6893,  0.5903,  1.1323,  0.3484,  1.1978,  0.6550,  0.9395,  0.1415,
         1.1848,  1.6353,  1.5043,  0.7222,  1.0082,  0.6161,  1.0679,  1.1600,
         1.1251,  0.5079,  1.0117,  1.5841,  1.2405,  1.0289,  0.9272,  0.5045,
         1.0862,  0.5532,  0.7875,  0.3378,  0.8201,  0.3267, -0.0262,  1.7700,
         1.0713,  1.9391,  0.3178, -0.1038,  0.9561,  0.7808,  0.4898,  1.0458,
         0.6139,  1.6740,  0.1539,  1.4024,  0.8952,  0.2384,  1.0103,  0.7667,
         2.5327,  0.4864,  1.2144,  0.9569,  0.8162,  1.1672,  0.9177,  1.4595,
         0.6364,  1.2598,  1.1925,  1.3974,  1.1276,  0.7512,  1.1472,  1.0751,
         1.5527,  1.1214,  0.3348,  1.0202, -0.0122,  0.2096,  1.5466,  1.9480,
         1.5131,  0.1041,  1.2384,  2.1363,  1.8430,  1.4866,  1.2217,  0.0898,
         0.7720,  1.4682,  0.7858,  0.2755,  1.1831,  0.3376,  0.6860,  0.6297,
         1.4487,  1.8041,  1.3328,  0.7325], device='cuda:1')"
2023-09-17 03:00,0.497491,0.0,"tensor(1, device='cuda:1')","tensor([ 0.5643,  0.8649,  0.7555, -0.2054,  0.2766,  1.6435,  2.4500,  1.5091,
         1.7397,  0.5816,  1.0909,  0.3157,  1.2676,  0.7111,  0.8951,  0.1590,
         1.1594,  1.6918,  1.4648,  0.6334,  0.9147,  0.6565,  1.1343,  1.1097,
         1.0977,  0.6019,  1.1389,  1.6893,  1.2505,  1.0512,  0.9214,  0.5640,
         1.1807,  0.5501,  0.7898,  0.3623,  0.8394,  0.2973, -0.0146,  1.7511,
         1.0046,  1.8955,  0.3319, -0.1586,  0.9791,  0.7789,  0.4911,  1.0230,
         0.6624,  1.5319,  0.1426,  1.4369,  0.8476,  0.2400,  0.9530,  0.7077,
         2.4879,  0.5165,  1.2348,  1.0432,  0.8374,  1.1566,  1.0139,  1.4216,
         0.6999,  1.2774,  1.1284,  1.3583,  1.1945,  0.7896,  1.1166,  1.0243,
         1.5003,  1.0740,  0.3720,  0.9927, -0.0875,  0.1616,  1.6364,  1.9953,
         1.5562,  0.0715,  1.1713,  2.0753,  1.8551,  1.3966,  1.2632,  0.1842,
         0.7613,  1.4949,  0.8964,  0.2267,  1.2682,  0.3020,  0.6641,  0.6197,
         1.3966,  1.7238,  1.2946,  0.5970], device='cuda:1')"
2023-09-17 04:00,10.361501,0.0,"tensor(1, device='cuda:1')","tensor([ 0.6226,  0.9920,  0.8387, -0.1087,  0.4558,  1.6026,  2.2939,  1.4863,
         1.6483,  0.5711,  1.1474,  0.5066,  1.0925,  0.6281,  0.9699,  0.1866,
         1.1723,  1.5468,  1.3254,  0.6301,  1.1354,  0.6998,  1.0652,  1.1570,
         1.1328,  0.5008,  0.8812,  1.5280,  1.1831,  0.9324,  1.0279,  0.5634,
         1.0483,  0.5030,  0.7330,  0.1979,  0.8898,  0.4935, -0.0189,  1.7746,
         1.1219,  1.8903,  0.4403, -0.1577,  1.0033,  0.8318,  0.3316,  0.9689,
         0.5735,  1.6744,  0.2264,  1.3422,  0.8396,  0.2280,  0.8864,  0.8124,
         2.3984,  0.4927,  1.2921,  0.8041,  0.8017,  1.1630,  0.9410,  1.3726,
         0.7726,  1.2296,  1.1244,  1.3617,  1.0948,  0.8210,  1.1721,  1.0958,
         1.4860,  1.2097,  0.3828,  1.0205,  0.0247,  0.2384,  1.5208,  1.9096,
         1.4462,  0.1838,  1.3014,  2.0497,  1.8186,  1.5064,  1.2492,  0.1498,
         0.7597,  1.3057,  0.8118,  0.3151,  1.1866,  0.3616,  0.7188,  0.6487,
         1.3431,  1.8126,  1.2432,  0.8361], device='cuda:1')"
2023-09-17 05:00,2.697760,0.0,"tensor(1, device='cuda:1')","tensor([ 0.6387,  0.9794,  0.7962, -0.1411,  0.4251,  1.5891,  2.2765,  1.4630,
         1.6676,  0.5752,  1.1684,  0.4564,  1.0805,  0.6206,  0.9863,  0.1584,
         1.1905,  1.5778,  1.3874,  0.6371,  1.0929,  0.6715,  1.0894,  1.1614,
         1.1033,  0.4698,  0.8745,  1.5473,  1.1962,  0.9491,  1.0068,  0.5869,
         1.0511,  0.4847,  0.7340,  0.1957,  0.8899,  0.4608, -0.0167,  1.7975,
         1.0939,  1.9053,  0.4437, -0.1206,  0.9895,  0.8310,  0.3393,  1.0022,
         0.5573,  1.7241,  0.1996,  1.3267,  0.8317,  0.1649,  0.9371,  0.7797,
         2.4062,  0.4596,  1.3028,  0.8093,  0.7865,  1.1485,  0.9522,  1.3715,
         0.7649,  1.2375,  1.1326,  1.3690,  1.0757,  0.8200,  1.1874,  1.1171,
         1.5432,  1.2113,  0.3641,  1.0077,  0.0085,  0.2109,  1.5120,  1.8848,
         1.4530,  0.1654,  1.3123,  2.0691,  1.8410,  1.5441,  1.2053,  0.1481,
         0.7722,  1.3079,  0.8069,  0.3095,  1.1736,  0.3991,  0.7286,  0.6693,
         1.3691,  1.8177,  1.2269,  0.8131], device='cuda:1')"
2023-11-05 23:00,6.384996,0.0,"tensor(1, device='cuda:1')","tensor([ 0.6883,  0.4468,  1.2432, -0.0481,  0.7211,  0.8377,  0.8603,  0.2353,
         0.8113, -0.3266,  0.6382,  0.8544,  0.5715,  0.9293,  0.0250,  0.1407,
         1.3121,  0.2842,  0.6569,  1.2546,  0.0167,  0.3564,  0.0379,  0.7743,
         0.6537,  0.0529,  0.7867,  0.3240,  0.3083,  0.8789, -0.0573,  0.8911,
         0.7391,  0.3069,  0.8540, -0.1069,  0.4072, -0.3670,  0.9296,  1.6160,
        -0.2744,  0.8749, -0.0672,  0.5334,  0.5162,  0.0929,  0.0078,  1.0014,
         0.7798, -0.1412,  0.1267,  0.1484,  0.2598,  1.0295, -0.0408,  0.4229,
         1.6863,  0.5817,  0.4036,  1.0941,  0.0091, -0.0297, -0.4498,  1.3988,
         0.7400, -0.2552, -0.0888,  1.3347, -0.7315,  0.1957,  0.2569,  1.7712,
         0.8528,  1.4553,  0.0439,  1.0574,  0.0917,  0.6728,  1.0861,  0.6836,
         0.8041,  0.0843, -0.2372,  0.5122,  0.6618,  0.0303,  0.8430,  0.2772,
         0.5396,  0.4876,  0.9540,  0.5618,  0.9377,  0.7123, -0.1810, -0.2059,
        -0.3057,  0.5555,  1.2363,  1.0114], device='cuda:1')"
2023-11-06 00:00,33.495026,0.5,"tensor(1, device='cuda:1')","tensor([ 1.1704,  0.6097,  1.3563, -0.0546,  1.1261,  0.5352,  0.4131,  0.1842,
         1.4646, -0.0398,  1.0610,  0.5922,  0.3313,  0.5554,  0.6079,  0.7013,
         1.3537,  0.3525,  0.3261,  0.9924, -0.0902,  0.1451,  0.2816,  1.1784,
         0.3291,  0.0587,  0.8234, -0.3262,  0.0819,  0.8656, -0.5052,  1.1988,
         1.0497,  0.2758,  1.2606,  0.2070,  0.2466, -0.5227,  1.2904,  1.9212,
        -0.1079,  0.5475,  0.4218,  0.4835,  0.5889,  0.4285, -0.3261,  2.0848,
         0.5342, -0.0815,  0.2077, -0.5621,  0.3260,  1.2990, -0.5464,  0.3824,
         1.4591,  0.8561,  0.2894,  0.6496, -0.1718, -0.0926, -0.4600,  1.2940,
         0.4925, -0.6458, -0.0280,  1.6428, -1.1564,  0.6334, -0.1957,  2.3431,
         0.8639,  1.5641, -0.0766,  0.9826,  0.0521,  0.5071,  1.1880,  0.6232,
         0.2906, -0.5281, -0.0895,  0.3175,  0.5499,  0.0681,  0.8932,  0.4572,
         0.4422,  0.3370,  0.8719,  0.7208,  1.0173,  0.3646, -0.5507, -0.0377,
        -0.1831,  0.4828,  1.4085,  1.1862], device='cuda:1')"
2023-11-06 01:00,56.692421,4.0,"tensor(1, device='cuda:1')","tensor([ 5.7518e-01,  4.0250e-01,  1.0949e+00, -1.6837e-01,  6.7627e-01,
         1.6803e-02,  4.1531e-01,  5.9385e-02,  7.9495e-01,  1.5042e-01,
         5.6868e-01,  4.4188e-01,  5.1840e-01,  2.3727e-01, -3.7828e-02,
         5.4293e-01,  8.8183e-01,  3.6717e-01, -2.6573e-01,  5.4437e-01,
        -7.3254e-01,  3.6112e-01,  1.8137e-01,  9.1243e-01,  1.6308e-01,
         3.6479e-01,  8.6169e-01, -3.5721e-01,  6.4912e-01,  3.2880e-01,
        -2.3998e-01,  1.0748e+00,  8.1333e-01, -1.4460e-01,  5.9821e-01,
        -6.5402e-02,  6.0095e-02, -3.7441e-01,  8.1265e-01,  9.0526e-01,
        -4.8707e-01,  4.6261e-01,  4.5670e-02,  4.4121e-01, -1.2184e-01,
         5.4919e-01, -3.1053e-01,  1.1593e+00,  4.8736e-01,  3.1501e-02,
         1.6845e-01,  1.7736e-01,  3.5124e-01,  4.2680e-01, -1.0392e-01,
         1.8079e-01,  1.4075e+00,  5.5483e-01, -9.0525e-02,  8.7820e-01,
        -6.9574e-02, -7.0118e-01,  9.1700e-02,  1.1220e+00,  4.6119e-02,
        -3.0954e-01, -1.2394e-01,  1.1200e+00, -1.3422e-01,  8.6135e-02,
        -3.1625e-01,  1.6764e+00,  8.8702e-01,  7.3351e-01, -1.2989e-03,
         6.3476e-01,  2.9525e-01,  2.3644e-01,  6.0041e-01,  5.6690e-01,
         4.8400e-02, -1.0149e-01,  9.9797e-02, -2.5113e-01,  5.4397e-01,
        -2.9608e-01,  1.8571e-01, -1.5217e-01, -1.4898e-01,  4.4205e-01,
         4.0467e-01,  7.6274e-01,  4.6756e-02,  5.5277e-01, -5.8504e-01,
         2.6828e-02, -1.5144e-01, -2.6051e-01,  1.1388e+00,  5.6100e-01],
       device='cuda:1')"
2023-11-06 02:00,29.985966,2.0,"tensor(1, device='cuda:1')","tensor([ 0.6736,  0.3964,  1.2946,  0.0608,  0.5809,  0.2415,  0.4955,  0.1493,
         0.9025, -0.0929,  0.4953,  0.6263,  0.4515,  0.5827, -0.2330,  0.3331,
         1.0304,  0.3194,  0.1474,  0.5465, -0.2964,  0.0403, -0.0409,  0.7047,
         0.4679,  0.1903,  0.7339, -0.1186,  0.2023,  0.2822, -0.4429,  0.7663,
         0.7623,  0.1974,  0.8575, -0.2362,  0.1711, -0.3765,  0.7313,  1.1264,
        -0.1801,  0.6859,  0.0902,  0.7843,  0.3143,  0.3259, -0.4870,  1.2944,
         0.3767, -0.5572,  0.0949, -0.0604,  0.1110,  0.8318, -0.4996,  0.0731,
         1.2630,  0.6557,  0.0183,  0.6459, -0.0037, -0.2414, -0.4023,  1.3007,
         0.1849, -0.5380, -0.4608,  0.9680, -0.5706,  0.1471,  0.1395,  1.8090,
         0.6637,  1.2779,  0.1193,  0.7164,  0.2532,  0.2300,  1.0072,  0.5588,
         0.5288, -0.3774,  0.0084,  0.1140,  0.6168, -0.1019,  0.3192, -0.2048,
         0.2069,  0.5675,  0.6984,  0.5371,  0.5357,  0.3205, -0.4006, -0.3227,
        -0.2427, -0.0539,  1.1620,  0.4055], device='cuda:1')"
2023-11-06 03:00,25.331148,15.5,"tensor(0, device='cuda:1')","tensor([ 0.5760,  0.8304,  1.0971,  0.2227,  0.6911,  0.9255,  1.4675,  0.5793,
         0.9497, -0.3083,  0.5382,  0.5647,  0.7735,  1.0778,  0.3162,  0.2949,
         1.0473,  0.6955,  0.7580,  0.6072,  0.0818,  0.8123,  0.5335,  0.8902,
         0.6064,  0.7409,  0.9952,  0.9997,  0.6986,  1.0158,  0.7408,  0.5658,
         0.7962,  0.4117,  0.5302,  0.0744,  0.2800,  0.2288,  0.3502,  1.1108,
         0.1035,  0.8901, -0.0304,  0.1781,  0.6303, -0.0523,  0.2717,  0.7913,
         0.8655,  0.2326,  0.3887,  0.8500,  0.2484,  0.6142, -0.0066,  0.2845,
         1.2592,  0.7808,  0.8275,  1.0067,  0.4093,  0.5248,  0.3622,  0.8018,
         1.0931,  0.0422,  0.0819,  1.0880, -0.0131,  0.2425,  0.7065,  0.9095,
         0.5168,  0.9237,  0.4399,  0.7190, -0.0029,  0.5462,  1.3695,  1.2693,
         1.1918,  0.0968,  0.1419,  0.8593,  0.7389,  0.0288,  1.0375,  0.2977,
         0.6589,  0.6211,  1.0229,  0.5711,  1.2030,  0.5138, -0.0485, -0.1127,
        -0.0769,  0.5133,  1.1287,  0.5551], device='cuda:1')"
2023-11-06 04:00,133.468643,20.5,"tensor(1, device='cuda:1')","tensor([ 0.7583,  0.8724,  0.8381, -0.2296,  0.3884,  1.3562,  2.0652,  1.2028,
         1.4358,  0.4859,  0.9369,  0.5786,  1.1170,  0.8660,  0.6603,  0.0679,
         1.1984,  1.1153,  1.2132,  0.3610,  0.6388,  0.8598,  0.9999,  1.0473,
         0.8082,  0.7667,  1.0586,  1.7851,  1.0836,  1.1716,  1.0184,  0.5868,
         1.0666,  0.3777,  0.7315,  0.4403,  0.7821,  0.4780,  0.1054,  1.3321,
         0.8838,  1.6549, -0.0957, -0.2848,  0.8144,  0.6269,  0.6170,  0.7413,
         0.8319,  1.1315,  0.1703,  1.2546,  0.3720,  0.1704,  0.5365,  0.3867,
         1.7211,  0.6782,  1.4665,  0.9900,  0.8069,  1.0712,  1.2641,  1.0374,
         0.9629,  0.9034,  0.9936,  1.3195,  1.0657,  0.4599,  0.8936,  0.5857,
         1.0814,  0.8960,  0.7598,  0.7736, -0.1814,  0.3287,  1.3232,  1.5185,
         1.4771,  0.3309,  0.8649,  1.7195,  1.4357,  0.9664,  1.4535,  0.4542,
         0.6490,  1.1066,  0.9694,  0.1626,  1.3118,  0.2204,  0.4469,  0.3652,
         0.8043,  1.4688,  1.2365,  0.4448], device='cuda:1')"
2023-11-06 05:00,146.140274,3.5,"tensor(1, device='cuda:1')","tensor([ 0.5367,  0.9888,  0.7360, -0.1887,  0.4844,  1.8013,  2.4290,  1.4971,
         1.6949,  0.6524,  1.0911,  0.3474,  1.2907,  0.6925,  0.9372,  0.2717,
         1.0899,  1.6752,  1.4627,  0.8182,  0.9850,  0.6455,  1.0604,  1.2401,
         1.1160,  0.4555,  1.0215,  1.6403,  1.2863,  1.1126,  0.9102,  0.4783,
         1.1128,  0.5299,  0.8237,  0.4542,  0.7213,  0.3997,  0.0179,  1.6595,
         1.0146,  2.0358,  0.1430, -0.1201,  0.9199,  0.8018,  0.6621,  1.0375,
         0.6155,  1.6566,  0.1545,  1.3990,  0.9755,  0.2162,  1.0247,  0.7541,
         2.5372,  0.5832,  1.2944,  1.0568,  0.8218,  1.1750,  0.8665,  1.5559,
         0.5093,  1.3071,  1.2304,  1.5245,  1.1969,  0.7057,  1.0180,  0.9567,
         1.5955,  1.0754,  0.4041,  0.9867, -0.1059,  0.3100,  1.5010,  1.8976,
         1.5073,  0.2084,  1.3173,  2.1653,  1.8259,  1.3439,  1.2655,  0.0734,
         0.7523,  1.5194,  0.8379,  0.2580,  1.1723,  0.3601,  0.7917,  0.5125,
         1.4502,  1.8059,  1.3451,  0.7955], device='cuda:1')"
2023-11-06 06:00,7.099095,0.0,"tensor(1, device='cuda:1')","tensor([ 6.4085e-01,  1.0046e+00,  8.7969e-01,  1.1185e-02,  4.3946e-01,
         1.5288e+00,  2.3271e+00,  1.3558e+00,  1.6573e+00,  5.8663e-01,
         1.1026e+00,  4.5619e-01,  1.0220e+00,  7.1176e-01,  9.2691e-01,
         2.8402e-01,  1.1655e+00,  1.5639e+00,  1.2049e+00,  5.3407e-01,
         1.0953e+00,  7.5747e-01,  1.1280e+00,  1.1050e+00,  1.1121e+00,
         5.7503e-01,  9.3546e-01,  1.5582e+00,  1.1763e+00,  9.0284e-01,
         1.0659e+00,  6.0517e-01,  1.0899e+00,  5.3603e-01,  7.0763e-01,
         2.3525e-01,  8.8319e-01,  6.2022e-01, -6.3580e-04,  1.7075e+00,
         1.1406e+00,  1.7237e+00,  5.2699e-01, -1.3033e-01,  1.0038e+00,
         7.8673e-01,  3.2880e-01,  9.4433e-01,  6.5582e-01,  1.5548e+00,
         2.5130e-01,  1.3834e+00,  7.2123e-01,  2.4897e-01,  8.2515e-01,
         7.7632e-01,  2.2608e+00,  5.1899e-01,  1.2329e+00,  8.2029e-01,
         8.1862e-01,  1.1265e+00,  1.0401e+00,  1.2220e+00,  7.7966e-01,
         1.2105e+00,  1.1108e+00,  1.2373e+00,  1.0926e+00,  8.1143e-01,
         1.1961e+00,  9.8419e-01,  1.3931e+00,  1.2346e+00,  4.1789e-01,
         9.5469e-01, -1.2608e-02,  1.9770e-01,  1.5397e+00,  2.0051e+00,
         1.4506e+00,  1.1175e-01,  1.2226e+00,  2.0356e+00,  1.7755e+00,
         1.3951e+00,  1.2434e+00,  1.4573e-01,  7.3926e-01,  1.3073e+00,
         8.3639e-01,  2.6401e-01,  1.1987e+00,  3.4146e-01,  6.8814e-01,
         7.2392e-01,  1.2162e+00,  1.7515e+00,  1.2265e+00,  7.1576e-01],
       device='cuda:1')"
2023-11-06 07:00,172.263123,0.0,"tensor(1, device='cuda:1')","tensor([ 0.6962,  0.3911,  1.1630,  0.0042,  0.4903,  0.2158,  0.6984, -0.1265,
         0.5933,  0.1516,  0.5164,  0.4785,  0.5891,  0.1438,  0.1286,  0.5597,
         1.0527,  0.4622, -0.1603,  0.8823, -0.7088,  0.3141,  0.6466,  0.7038,
         0.2941,  0.2078,  0.7939, -0.2192,  0.5332,  0.3773, -0.2016,  1.2039,
         0.9721, -0.1512,  0.7584, -0.0430,  0.1342, -0.4327,  1.0641,  1.3881,
        -0.3638,  0.5502,  0.0998,  0.2961,  0.3510,  0.3267, -0.2031,  1.2118,
         1.0171, -0.0346,  0.1543,  0.0466,  0.1293,  0.7400,  0.2467,  0.3777,
         1.5373,  0.5683,  0.2467,  0.9406, -0.0351, -0.2853, -0.1020,  1.2155,
         0.0450, -0.1907,  0.1324,  0.6573, -0.5850,  0.1956, -0.1446,  1.5165,
         0.7037,  1.2032, -0.0746,  0.8932,  0.0233,  0.6859,  0.7814,  0.6482,
         0.3755,  0.0274,  0.0916,  0.1485,  0.6656, -0.1126,  0.4745,  0.0881,
         0.1545,  0.6984,  0.4249,  0.7186,  0.3696,  0.7023, -0.4239,  0.0236,
        -0.2140,  0.2982,  1.4291,  0.7739], device='cuda:1')"
